nohup: ignoring input
[PHB] Step 51100, mean energy: nan
[PHB] Step 22600, mean energy: nan
[PHB] Step 51150, mean energy: nan
[PHB] Step 22650, mean energy: nan
[PHB] Step 51200, mean energy: nan
[PHB] Step 22700, mean energy: nan
[PHB] Step 51250, mean energy: nan
[PHB] Step 22750, mean energy: nan
[PHB] Step 51300, mean energy: nan
[PHB] Step 22800, mean energy: nan
[PHB] Step 51350, mean energy: nan
[PHB] Step 51400, mean energy: nan
[PHB] Step 22850, mean energy: nan
[PHB] Step 51450, mean energy: nan
[PHB] Step 22900, mean energy: nan
[PHB] Step 51500, mean energy: nan
[PHB] Step 22950, mean energy: nan
[PHB] Step 23000, mean energy: nan
[PHB] Step 51550, mean energy: nan
[PHB] Step 51600, mean energy: nan
[PHB] Step 23050, mean energy: nan
[PHB] Step 51650, mean energy: nan
[PHB] Step 23100, mean energy: nan
[PHB] Step 51700, mean energy: nan
[PHB] Step 23150, mean energy: nan
[PHB] Step 51750, mean energy: nan
[PHB] Step 23200, mean energy: nan
[PHB] Step 51800, mean energy: nan
[PHB] Step 23250, mean energy: nan
[PHB] Step 23300, mean energy: nan
[PHB] Step 51850, mean energy: nan
[PHB] Step 23350, mean energy: nan
[PHB] Step 51900, mean energy: nan
[PHB] Step 23400, mean energy: nan
[PHB] Step 23450, mean energy: nan
[PHB] Step 51950, mean energy: nan
[PHB] Step 23500, mean energy: nan
[PHB] Step 52000, mean energy: nan
[PHB] Step 52050, mean energy: nan
[PHB] Step 23550, mean energy: nan
[PHB] Step 52100, mean energy: nan
[PHB] Step 52150, mean energy: nan
[PHB] Step 23600, mean energy: nan
[PHB] Step 52200, mean energy: nan
[PHB] Step 23650, mean energy: nan
[PHB] Step 23700, mean energy: nan
[PHB] Step 52250, mean energy: nan
[PHB] Step 23750, mean energy: nan
[PHB] Step 52300, mean energy: nan
[PHB] Step 23800, mean energy: nan
[PHB] Step 23850, mean energy: nan
[PHB] Step 52350, mean energy: nan
[PHB] Step 23900, mean energy: nan
[PHB] Step 52400, mean energy: nan
[PHB] Step 23950, mean energy: nan
[PHB] Step 52450, mean energy: nan
[PHB] Step 24000, mean energy: nan
[PHB] Step 52500, mean energy: nan
[PHB] Step 52550, mean energy: nan
[PHB] Step 52600, mean energy: nan
[PHB] Step 24050, mean energy: nan
[PHB] Step 52650, mean energy: nan
[PHB] Step 52700, mean energy: nan
[PHB] Step 24100, mean energy: nan
[PHB] Step 52750, mean energy: nan
[PHB] Step 24150, mean energy: nan
[PHB] Step 24200, mean energy: nan
[PHB] Step 52800, mean energy: nan
[PHB] Step 24250, mean energy: nan
[PHB] Step 52850, mean energy: nan
[PHB] Step 24300, mean energy: nan
[PHB] Step 52900, mean energy: nan
[PHB] Step 24350, mean energy: nan
[PHB] Step 52950, mean energy: nan
[PHB] Step 24400, mean energy: nan
[PHB] Step 53000, mean energy: nan
[PHB] Step 24450, mean energy: nan
[PHB] Step 24500, mean energy: nan
[PHB] Step 53050, mean energy: nan
[PHB] Step 53100, mean energy: nan
[PHB] Step 24550, mean energy: nan
[PHB] Step 53150, mean energy: nan
[PHB] Step 24600, mean energy: nan
[PHB] Step 53200, mean energy: nan
[PHB] Step 53250, mean energy: nan
[PHB] Step 24650, mean energy: nan
[PHB] Step 24700, mean energy: nan
[PHB] Step 53300, mean energy: nan
[PHB] Step 24750, mean energy: nan
[PHB] Step 24800, mean energy: nan
[PHB] Step 53350, mean energy: nan
[PHB] Step 24850, mean energy: nan
[PHB] Step 24900, mean energy: nan
[PHB] Step 24950, mean energy: nan
[PHB] Step 25000, mean energy: nan
[PHB] Step 53400, mean energy: nan
[PHB] Step 25050, mean energy: nan
[PHB] Step 53450, mean energy: nan
[PHB] Step 53500, mean energy: nan
[PHB] Step 25100, mean energy: nan
[PHB] Step 53550, mean energy: nan
[PHB] Step 25150, mean energy: nan
[PHB] Step 53600, mean energy: nan
[PHB] Step 53650, mean energy: nan
[PHB] Step 25200, mean energy: nan
[PHB] Step 25250, mean energy: nan
[PHB] Step 53700, mean energy: nan
[PHB] Step 53750, mean energy: nan
[PHB] Step 25300, mean energy: nan
[PHB] Step 53800, mean energy: nan
[PHB] Step 25350, mean energy: nan
[PHB] Step 53850, mean energy: nan
[PHB] Step 53900, mean energy: nan
[PHB] Step 25400, mean energy: nan
[PHB] Step 25450, mean energy: nan
[PHB] Step 53950, mean energy: nan
[PHB] Step 54000, mean energy: nan
[PHB] Step 25500, mean energy: nan
[PHB] Step 25550, mean energy: nan
[PHB] Step 25600, mean energy: nan
[PHB] Step 25650, mean energy: nan
[PHB] Step 54050, mean energy: nan
[PHB] Step 25700, mean energy: nan
[PHB] Step 54100, mean energy: nan
[PHB] Step 25750, mean energy: nan
[PHB] Step 54150, mean energy: nan
[PHB] Step 25800, mean energy: nan
[PHB] Step 25850, mean energy: nan
[PHB] Step 54200, mean energy: nan
[PHB] Step 25900, mean energy: nan
[PHB] Step 54250, mean energy: nan
[PHB] Step 25950, mean energy: nan
[PHB] Step 54300, mean energy: nan
[PHB] Step 26000, mean energy: nan
[PHB] Step 54350, mean energy: nan
[PHB] Step 54400, mean energy: nan
[PHB] Step 54450, mean energy: nan
[PHB] Step 54500, mean energy: nan
[PHB] Step 26050, mean energy: nan
[PHB] Step 26100, mean energy: nan
[PHB] Step 54550, mean energy: nan
[PHB] Step 26150, mean energy: nan
[PHB] Step 54600, mean energy: nan
[PHB] Step 26200, mean energy: nan
[PHB] Step 54650, mean energy: nan
[PHB] Step 26250, mean energy: nan
[PHB] Step 54700, mean energy: nan
[PHB] Step 26300, mean energy: nan
[PHB] Step 54750, mean energy: nan
[PHB] Step 26350, mean energy: nan
[PHB] Step 54800, mean energy: nan
[PHB] Step 26400, mean energy: nan
[PHB] Step 54850, mean energy: nan
[PHB] Step 26450, mean energy: nan
[PHB] Step 54900, mean energy: nan
[PHB] Step 26500, mean energy: nan
[PHB] Step 54950, mean energy: nan
[PHB] Step 55000, mean energy: nan
[PHB] Step 26550, mean energy: nan
[PHB] Step 55050, mean energy: nan
[PHB] Step 55100, mean energy: nan
[PHB] Step 50, mean energy: 1.000009
[PHB] Step 100, mean energy: 1.000001
[PHB] Step 150, mean energy: 1.000001
[PHB] Step 200, mean energy: 1.000008
[PHB] Step 250, mean energy: 1.000017
[PHB] Step 300, mean energy: 1.000039
[PHB] Step 350, mean energy: 1.000054
[PHB] Step 400, mean energy: 1.000096
[PHB] Step 450, mean energy: 1.000118
[PHB] Step 500, mean energy: 1.000151
[PHB] Step 550, mean energy: 1.000196
[PHB] Step 600, mean energy: 1.000204
[PHB] Step 650, mean energy: 1.000196
[PHB] Step 700, mean energy: 1.000197
[PHB] Step 750, mean energy: 1.000192
[PHB] Step 800, mean energy: 1.000184
[PHB] Step 850, mean energy: 1.000187
[PHB] Step 900, mean energy: 1.000193
[PHB] Step 950, mean energy: 1.000196
[PHB] Step 1000, mean energy: 1.000199
[PHB] Step 1050, mean energy: 1.000199
[PHB] Step 1100, mean energy: 1.000199
[PHB] Step 1150, mean energy: 1.000199
[PHB] Step 1200, mean energy: 1.000199
[PHB] Step 1250, mean energy: 1.000199
[PHB] Step 1300, mean energy: 1.000199
[PHB] Step 1350, mean energy: 1.000200
[PHB] Step 1400, mean energy: 1.000200
[PHB] Step 1450, mean energy: 1.000200
[PHB] Step 1500, mean energy: 1.000200
[PHB] Step 1550, mean energy: 1.000200
[PHB] Step 1600, mean energy: 1.000200
[PHB] Step 1650, mean energy: 1.000200
[PHB] Step 1700, mean energy: 1.000200
[PHB] Step 1750, mean energy: 1.000200
[PHB] Step 1800, mean energy: 1.000200
[PHB] Step 1850, mean energy: 1.000200
[PHB] Step 1900, mean energy: 1.000200
[PHB] Step 1950, mean energy: 1.000200
[PHB] Step 2000, mean energy: 1.000200
[PHB] Step 2050, mean energy: 1.000200
[PHB] Step 2100, mean energy: 1.000200
[PHB] Step 2150, mean energy: 1.000200
[PHB] Step 2200, mean energy: 1.000200
[PHB] Step 2250, mean energy: 1.000200
[PHB] Step 2300, mean energy: 1.000200
[PHB] Step 2350, mean energy: 1.000200
[PHB] Step 2400, mean energy: 1.000200
[PHB] Step 2450, mean energy: 1.000200
[PHB] Step 2500, mean energy: 1.000200
[PHB] Step 2550, mean energy: 1.000200
[PHB] Step 2600, mean energy: 1.000200
[PHB] Step 2650, mean energy: 1.000200
[PHB] Step 2700, mean energy: 1.000200
[PHB] Step 2750, mean energy: 1.000200
[PHB] Step 2800, mean energy: 1.000200
[PHB] Step 2850, mean energy: 1.000200
[PHB] Step 2900, mean energy: 1.000200
[PHB] Step 2950, mean energy: 1.000200
[PHB] Step 3000, mean energy: 1.000200
[PHB] Step 3050, mean energy: 1.000200
[PHB] Step 3100, mean energy: 1.000200
[PHB] Step 3150, mean energy: 1.000200
[PHB] Step 3200, mean energy: 1.000200
[PHB] Step 3250, mean energy: 1.000200
[PHB] Step 3300, mean energy: 1.000200
[PHB] Step 3350, mean energy: 1.000200
[PHB] Step 3400, mean energy: 1.000200
[PHB] Step 3450, mean energy: 1.000200
[PHB] Step 3500, mean energy: 1.000200
[PHB] Step 3550, mean energy: 1.000200
[PHB] Step 3600, mean energy: 1.000201
[PHB] Step 3650, mean energy: 1.000201
[PHB] Step 3700, mean energy: 1.000201
[PHB] Step 3750, mean energy: 1.000200
[PHB] Step 3800, mean energy: 1.000200
[PHB] Step 3850, mean energy: 1.000200
[PHB] Step 3900, mean energy: 1.000200
[PHB] Step 3950, mean energy: 1.000200
[PHB] Step 4000, mean energy: 1.000200
[PHB] Step 4050, mean energy: 1.000200
[PHB] Step 4100, mean energy: 1.000200
[PHB] Step 4150, mean energy: 1.000200
[PHB] Step 4200, mean energy: 1.000200
[PHB] Step 4250, mean energy: 1.000200
[PHB] Step 4300, mean energy: 1.000200
[PHB] Step 4350, mean energy: 1.000200
[PHB] Step 4400, mean energy: 1.000200
[PHB] Step 4450, mean energy: 1.000200
[PHB] Step 4500, mean energy: 1.000200
[PHB] Step 4550, mean energy: 1.000200
[PHB] Step 4600, mean energy: 1.000200
[PHB] Step 4650, mean energy: 1.000200
[PHB] Step 4700, mean energy: 1.000200
[PHB] Step 4750, mean energy: 1.000200
[PHB] Step 4800, mean energy: 1.000200
[PHB] Step 4850, mean energy: 1.000200
[PHB] Step 4900, mean energy: 1.000200
[PHB] Step 4950, mean energy: 1.000200
[PHB] Step 5000, mean energy: 1.000200
[PHB] Step 5050, mean energy: 1.000200
[PHB] Step 5100, mean energy: 1.000200
[PHB] Step 5150, mean energy: 1.000200
[PHB] Step 5200, mean energy: 1.000200
[PHB] Step 5250, mean energy: 1.000200
[PHB] Step 5300, mean energy: 1.000200
[PHB] Step 5350, mean energy: 1.000200
[PHB] Step 5400, mean energy: 1.000200
[PHB] Step 5450, mean energy: 1.000200
[PHB] Step 5500, mean energy: 1.000200
[PHB] Step 5550, mean energy: 1.000200
[PHB] Step 5600, mean energy: 1.000200
[PHB] Step 5650, mean energy: 1.000200
[PHB] Step 5700, mean energy: 1.000201
[PHB] Step 5750, mean energy: 1.000201
[PHB] Step 5800, mean energy: 1.000201
[PHB] Step 5850, mean energy: 1.000201
[PHB] Step 5900, mean energy: 1.000201
[PHB] Step 5950, mean energy: 1.000201
[PHB] Step 6000, mean energy: 1.000201
[PHB] Step 6050, mean energy: 1.000201
[PHB] Step 6100, mean energy: 1.000201
[PHB] Step 6150, mean energy: 1.000201
[PHB] Step 6200, mean energy: 1.000201
[PHB] Step 6250, mean energy: 1.000201
[PHB] Step 6300, mean energy: 1.000201
[PHB] Step 6350, mean energy: 1.000201
[PHB] Step 6400, mean energy: 1.000201
[PHB] Step 6450, mean energy: 1.000201
[PHB] Step 6500, mean energy: 1.000201
[PHB] Step 6550, mean energy: 1.000201
[PHB] Step 6600, mean energy: 1.000201
[PHB] Step 6650, mean energy: 1.000201
[PHB] Step 6700, mean energy: 1.000201
[PHB] Step 6750, mean energy: 1.000201
[PHB] Step 6800, mean energy: 1.000201
[PHB] Step 6850, mean energy: 1.000201
[PHB] Step 6900, mean energy: 1.000201
[PHB] Step 6950, mean energy: 1.000201
[PHB] Step 7000, mean energy: 1.000201
[PHB] Step 7050, mean energy: 1.000201
[PHB] Step 7100, mean energy: 1.000201
[PHB] Step 7150, mean energy: 1.000201
[PHB] Step 7200, mean energy: 1.000201
[PHB] Step 7250, mean energy: 1.000201
[PHB] Step 7300, mean energy: 1.000201
[PHB] Step 7350, mean energy: 1.000201
[PHB] Step 7400, mean energy: 1.000201
[PHB] Step 7450, mean energy: 1.000201
[PHB] Step 7500, mean energy: 1.000201
[PHB] Step 7550, mean energy: 1.000201
[PHB] Step 7600, mean energy: 1.000201
[PHB] Step 7650, mean energy: 1.000201
[PHB] Step 7700, mean energy: 1.000201
[PHB] Step 7750, mean energy: 1.000201
[PHB] Step 7800, mean energy: 1.000201
[PHB] Step 7850, mean energy: 1.000201
[PHB] Step 7900, mean energy: 1.000201
[PHB] Step 7950, mean energy: 1.000201
[PHB] Step 8000, mean energy: 1.000202
[PHB] Step 8050, mean energy: 1.000202
[PHB] Step 8100, mean energy: 1.000202
[PHB] Step 8150, mean energy: 1.000202
[PHB] Step 8200, mean energy: 1.000202
[PHB] Step 8250, mean energy: 1.000202
[PHB] Step 8300, mean energy: 1.000202
[PHB] Step 8350, mean energy: 1.000202
[PHB] Step 8400, mean energy: 1.000202
[PHB] Step 8450, mean energy: 1.000202
[PHB] Step 8500, mean energy: 1.000202
[PHB] Step 8550, mean energy: 1.000202
[PHB] Step 8600, mean energy: 1.000202
[PHB] Step 8650, mean energy: 1.000202
[PHB] Step 8700, mean energy: 1.000202
[PHB] Step 8750, mean energy: 1.000202
[PHB] Step 8800, mean energy: 1.000202
[PHB] Step 8850, mean energy: 1.000202
[PHB] Step 8900, mean energy: 1.000202
[PHB] Step 8950, mean energy: 1.000202
[PHB] Step 9000, mean energy: 1.000202
[PHB] Step 9050, mean energy: 1.000202
[PHB] Step 9100, mean energy: 1.000202
[PHB] Step 9150, mean energy: 1.000202
[PHB] Step 9200, mean energy: 1.000202
[PHB] Step 9250, mean energy: 1.000202
[PHB] Step 9300, mean energy: 1.000202
[PHB] Step 9350, mean energy: 1.000202
[PHB] Step 9400, mean energy: 1.000202
[PHB] Step 9450, mean energy: 1.000202
[PHB] Step 9500, mean energy: 1.000202
[PHB] Step 9550, mean energy: 1.000202
[PHB] Step 9600, mean energy: 1.000202
[PHB] Step 9650, mean energy: 1.000202
[PHB] Step 9700, mean energy: 1.000202
[PHB] Step 9750, mean energy: 1.000202
[PHB] Step 9800, mean energy: 1.000202
[PHB] Step 9850, mean energy: 1.000202
[PHB] Step 9900, mean energy: 1.000202
[PHB] Step 9950, mean energy: 1.000202
[PHB] Step 10000, mean energy: 1.000202
[PHB] Step 10050, mean energy: 1.000202
[PHB] Step 10100, mean energy: 1.000202
[PHB] Step 10150, mean energy: 1.000202
[PHB] Step 10200, mean energy: 1.000202
[PHB] Step 10250, mean energy: 1.000202
[PHB] Step 10300, mean energy: 1.000202
[PHB] Step 10350, mean energy: 1.000202
[PHB] Step 10400, mean energy: 1.000202
[PHB] Step 10450, mean energy: 1.000202
[PHB] Step 10500, mean energy: 1.000202
[PHB] Step 10550, mean energy: 1.000202
[PHB] Step 10600, mean energy: 1.000202
[PHB] Step 10650, mean energy: 1.000202
[PHB] Step 10700, mean energy: 1.000202
[PHB] Step 10750, mean energy: 1.000202
[PHB] Step 10800, mean energy: 1.000202
[PHB] Step 10850, mean energy: 1.000202
[PHB] Step 10900, mean energy: 1.000202
[PHB] Step 10950, mean energy: 1.000202
[PHB] Step 11000, mean energy: 1.000202
[PHB] Step 11050, mean energy: 1.000202
[PHB] Step 11100, mean energy: 1.000202
[PHB] Step 11150, mean energy: 1.000202
[PHB] Step 11200, mean energy: 1.000202
[PHB] Step 11250, mean energy: 1.000202
[PHB] Step 11300, mean energy: 1.000202
[PHB] Step 11350, mean energy: 1.000202
[PHB] Step 11400, mean energy: 1.000202
[PHB] Step 11450, mean energy: 1.000202
[PHB] Step 11500, mean energy: 1.000202
[PHB] Step 11550, mean energy: 1.000202
[PHB] Step 11600, mean energy: 1.000202
[PHB] Step 11650, mean energy: 1.000202
[PHB] Step 11700, mean energy: 1.000202
[PHB] Step 11750, mean energy: 1.000202
[PHB] Step 11800, mean energy: 1.000202
[PHB] Step 11850, mean energy: 1.000202
[PHB] Step 11900, mean energy: 1.000202
[PHB] Step 11950, mean energy: 1.000202
[PHB] Step 12000, mean energy: 1.000202
[PHB] Step 12050, mean energy: 1.000202
[PHB] Step 12100, mean energy: 1.000202
[PHB] Step 12150, mean energy: 1.000202
[PHB] Step 12200, mean energy: 1.000202
[PHB] Step 12250, mean energy: 1.000202
[PHB] Step 12300, mean energy: 1.000201
[PHB] Step 12350, mean energy: 1.000201
[PHB] Step 12400, mean energy: 1.000201
[PHB] Step 12450, mean energy: 1.000201
[PHB] Step 12500, mean energy: 1.000201
[PHB] Step 12550, mean energy: 1.000201
[PHB] Step 12600, mean energy: 1.000201
[PHB] Step 12650, mean energy: 1.000201
[PHB] Step 12700, mean energy: 1.000201
[PHB] Step 12750, mean energy: 1.000201
[PHB] Step 12800, mean energy: 1.000201
[PHB] Step 12850, mean energy: 1.000201
[PHB] Step 12900, mean energy: 1.000201
[PHB] Step 12950, mean energy: 1.000201
[PHB] Step 13000, mean energy: 1.000201
[PHB] Step 13050, mean energy: 1.000201
[PHB] Step 13100, mean energy: 1.000201
[PHB] Step 13150, mean energy: 1.000201
[PHB] Step 13200, mean energy: 1.000201
[PHB] Step 13250, mean energy: 1.000201
[PHB] Step 13300, mean energy: 1.000201
[PHB] Step 13350, mean energy: 1.000201
[PHB] Step 13400, mean energy: 1.000201
[PHB] Step 13450, mean energy: 1.000201
[PHB] Step 13500, mean energy: 1.000201
[PHB] Step 13550, mean energy: 1.000201
[PHB] Step 13600, mean energy: 1.000201
[PHB] Step 13650, mean energy: 1.000201
[PHB] Step 13700, mean energy: 1.000201
[PHB] Step 13750, mean energy: 1.000201
[PHB] Step 13800, mean energy: 1.000201
[PHB] Step 13850, mean energy: 1.000201
[PHB] Step 13900, mean energy: 1.000201
[PHB] Step 13950, mean energy: 1.000201
[PHB] Step 14000, mean energy: 1.000201
[PHB] Step 14050, mean energy: 1.000201
[PHB] Step 14100, mean energy: 1.000201
[PHB] Step 14150, mean energy: 1.000201
[PHB] Step 14200, mean energy: 1.000201
[PHB] Step 14250, mean energy: 1.000201
[PHB] Step 14300, mean energy: 1.000201
[PHB] Step 14350, mean energy: 1.000201
[PHB] Step 14400, mean energy: 1.000201
[PHB] Step 14450, mean energy: 1.000201
[PHB] Step 14500, mean energy: 1.000201
[PHB] Step 14550, mean energy: 1.000201
[PHB] Step 14600, mean energy: 1.000201
[PHB] Step 14650, mean energy: 1.000201
[PHB] Step 14700, mean energy: 1.000201
[PHB] Step 14750, mean energy: 1.000201
[PHB] Step 14800, mean energy: 1.000201
[PHB] Step 14850, mean energy: 1.000201
[PHB] Step 14900, mean energy: 1.000201
[PHB] Step 14950, mean energy: 1.000201
[PHB] Step 15000, mean energy: 1.000201
[PHB] Step 15050, mean energy: 1.000201
[PHB] Step 15100, mean energy: 1.000201
[PHB] Step 15150, mean energy: 1.000201
[PHB] Step 15200, mean energy: 1.000201
[PHB] Step 15250, mean energy: 1.000201
[PHB] Step 15300, mean energy: 1.000201
[PHB] Step 15350, mean energy: 1.000201
[PHB] Step 15400, mean energy: 1.000201
[PHB] Step 15450, mean energy: 1.000201
[PHB] Step 15500, mean energy: 1.000201
[PHB] Step 15550, mean energy: 1.000201
[PHB] Step 15600, mean energy: 1.000201
[PHB] Step 15650, mean energy: 1.000201
[PHB] Step 15700, mean energy: 1.000201
[PHB] Step 15750, mean energy: 1.000201
[PHB] Step 15800, mean energy: 1.000201
[PHB] Step 15850, mean energy: 1.000201
[PHB] Step 15900, mean energy: 1.000201
[PHB] Step 15950, mean energy: 1.000201
[PHB] Step 16000, mean energy: 1.000201
[PHB] Step 16050, mean energy: 1.000201
[PHB] Step 16100, mean energy: 1.000201
[PHB] Step 16150, mean energy: 1.000201
[PHB] Step 16200, mean energy: 1.000201
[PHB] Step 16250, mean energy: 1.000201
[PHB] Step 16300, mean energy: 1.000201
[PHB] Step 16350, mean energy: 1.000201
[PHB] Step 16400, mean energy: 1.000201
[PHB] Step 16450, mean energy: 1.000201
[PHB] Step 16500, mean energy: 1.000201
[PHB] Step 16550, mean energy: 1.000201
[PHB] Step 16600, mean energy: 1.000201
[PHB] Step 16650, mean energy: 1.000201
[PHB] Step 16700, mean energy: 1.000201
[PHB] Step 16750, mean energy: 1.000201
[PHB] Step 16800, mean energy: 1.000201
[PHB] Step 16850, mean energy: 1.000201
[PHB] Step 16900, mean energy: 1.000201
[PHB] Step 16950, mean energy: 1.000201
[PHB] Step 17000, mean energy: 1.000201
[PHB] Step 17050, mean energy: 1.000201
[PHB] Step 17100, mean energy: 1.000201
[PHB] Step 17150, mean energy: 1.000201
[PHB] Step 17200, mean energy: 1.000201
[PHB] Step 17250, mean energy: 1.000201
[PHB] Step 17300, mean energy: 1.000201
[PHB] Step 17350, mean energy: 1.000201
[PHB] Step 17400, mean energy: 1.000201
[PHB] Step 17450, mean energy: 1.000201
[PHB] Step 17500, mean energy: 1.000201
[PHB] Step 17550, mean energy: 1.000201
[PHB] Step 17600, mean energy: 1.000201
[PHB] Step 17650, mean energy: 1.000201
[PHB] Step 17700, mean energy: 1.000201
[PHB] Step 17750, mean energy: 1.000201
[PHB] Step 17800, mean energy: 1.000201
[PHB] Step 17850, mean energy: 1.000201
[PHB] Step 17900, mean energy: 1.000201
[PHB] Step 17950, mean energy: 1.000201
[PHB] Step 18000, mean energy: 1.000201
[PHB] Step 18050, mean energy: 1.000201
[PHB] Step 18100, mean energy: 1.000201
[PHB] Step 18150, mean energy: 1.000201
[PHB] Step 18200, mean energy: 1.000201
[PHB] Step 18250, mean energy: 1.000201
[PHB] Step 18300, mean energy: 1.000201
[PHB] Step 18350, mean energy: 1.000201
[PHB] Step 18400, mean energy: 1.000201
[PHB] Step 18450, mean energy: 1.000201
[PHB] Step 18500, mean energy: 1.000201
[PHB] Step 18550, mean energy: 1.000201
[PHB] Step 18600, mean energy: 1.000201
[PHB] Step 18650, mean energy: 1.000201
[PHB] Step 18700, mean energy: 1.000201
[PHB] Step 18750, mean energy: 1.000201
[PHB] Step 18800, mean energy: 1.000201
[PHB] Step 18850, mean energy: 1.000201
[PHB] Step 18900, mean energy: 1.000201
[PHB] Step 18950, mean energy: 1.000201
[PHB] Step 19000, mean energy: 1.000201
[PHB] Step 19050, mean energy: 1.000201
[PHB] Step 19100, mean energy: 1.000201
[PHB] Step 19150, mean energy: 1.000201
[PHB] Step 19200, mean energy: 1.000201
[PHB] Step 19250, mean energy: 1.000201
[PHB] Step 19300, mean energy: 1.000201
[PHB] Step 19350, mean energy: 1.000201
[PHB] Step 19400, mean energy: 1.000201
[PHB] Step 19450, mean energy: 1.000201
[PHB] Step 19500, mean energy: 1.000201
[PHB] Step 19550, mean energy: 1.000201
[PHB] Step 19600, mean energy: 1.000201
[PHB] Step 19650, mean energy: 1.000201
[PHB] Step 19700, mean energy: 1.000201
[PHB] Step 19750, mean energy: 1.000201
[PHB] Step 19800, mean energy: 1.000201
[PHB] Step 19850, mean energy: 1.000201
[PHB] Step 19900, mean energy: 1.000201
[PHB] Step 19950, mean energy: 1.000201
[PHB] Step 20000, mean energy: 1.000201
[PHB] Step 20050, mean energy: 1.000201
[PHB] Step 20100, mean energy: 1.000201
[PHB] Step 20150, mean energy: 1.000201
[PHB] Step 20200, mean energy: 1.000201
[PHB] Step 20250, mean energy: 1.000201
[PHB] Step 20300, mean energy: 1.000201
[PHB] Step 20350, mean energy: 1.000201
[PHB] Step 20400, mean energy: 1.000201
[PHB] Step 20450, mean energy: 1.000201
[PHB] Step 20500, mean energy: 1.000201
[PHB] Step 20550, mean energy: 1.000201
[PHB] Step 20600, mean energy: 1.000201
[PHB] Step 20650, mean energy: 1.000201
[PHB] Step 20700, mean energy: 1.000201
[PHB] Step 20750, mean energy: 1.000201
[PHB] Step 20800, mean energy: 1.000201
[PHB] Step 20850, mean energy: 1.000201
[PHB] Step 20900, mean energy: 1.000201
[PHB] Step 20950, mean energy: 1.000201
[PHB] Step 21000, mean energy: 1.000201
[PHB] Step 21050, mean energy: 1.000201
[PHB] Step 21100, mean energy: 1.000201
[PHB] Step 21150, mean energy: 1.000201
[PHB] Step 21200, mean energy: 1.000201
[PHB] Step 21250, mean energy: 1.000201
[PHB] Step 21300, mean energy: 1.000201
[PHB] Step 21350, mean energy: 1.000201
[PHB] Step 21400, mean energy: 1.000201
[PHB] Step 21450, mean energy: 1.000201
[PHB] Step 21500, mean energy: 1.000201
[PHB] Step 21550, mean energy: 1.000201
[PHB] Step 21600, mean energy: 1.000201
[PHB] Step 21650, mean energy: 1.000201
[PHB] Step 21700, mean energy: 1.000201
[PHB] Step 21750, mean energy: 1.000201
[PHB] Step 21800, mean energy: 1.000201
[PHB] Step 21850, mean energy: 1.000201
[PHB] Step 21900, mean energy: 1.000201
[PHB] Step 21950, mean energy: 1.000201
[PHB] Step 22000, mean energy: 1.000201
[PHB] Step 22050, mean energy: 1.000201
[PHB] Step 22100, mean energy: 1.000201
[PHB] Step 22150, mean energy: 1.000201
[PHB] Step 22200, mean energy: 1.000201
[PHB] Step 22250, mean energy: 1.000201
[PHB] Step 22300, mean energy: 1.000201
[PHB] Step 22350, mean energy: 1.000201
[PHB] Step 22400, mean energy: 1.000201
[PHB] Step 22450, mean energy: 1.000201
[PHB] Step 22500, mean energy: 1.000201
[PHB] Step 22550, mean energy: 1.000201
[PHB] Step 22600, mean energy: 1.000201
[PHB] Step 22650, mean energy: 1.000201
[PHB] Step 22700, mean energy: 1.000201
[PHB] Step 22750, mean energy: 1.000201
[PHB] Step 22800, mean energy: 1.000201
[PHB] Step 22850, mean energy: 1.000201
[PHB] Step 22900, mean energy: 1.000201
[PHB] Step 22950, mean energy: 1.000201
[PHB] Step 23000, mean energy: 1.000201
[PHB] Step 23050, mean energy: 1.000201
[PHB] Step 23100, mean energy: 1.000201
[PHB] Step 23150, mean energy: 1.000201
[PHB] Step 23200, mean energy: 1.000201
[PHB] Step 23250, mean energy: 1.000201
[PHB] Step 23300, mean energy: 1.000201
[PHB] Step 23350, mean energy: 1.000201
[PHB] Step 23400, mean energy: 1.000201
[PHB] Step 23450, mean energy: 1.000201
[PHB] Step 23500, mean energy: 1.000201
[PHB] Step 23550, mean energy: 1.000201
[PHB] Step 23600, mean energy: 1.000201
[PHB] Step 23650, mean energy: 1.000201
[PHB] Step 23700, mean energy: 1.000201
[PHB] Step 23750, mean energy: 1.000201
[PHB] Step 23800, mean energy: 1.000201
[PHB] Step 23850, mean energy: 1.000201
[PHB] Step 23900, mean energy: 1.000201
[PHB] Step 23950, mean energy: 1.000201
[PHB] Step 24000, mean energy: 1.000201
[PHB] Step 24050, mean energy: 1.000201
[PHB] Step 24100, mean energy: 1.000201
[PHB] Step 24150, mean energy: 1.000201
[PHB] Step 24200, mean energy: 1.000201
[PHB] Step 24250, mean energy: 1.000201
[PHB] Step 24300, mean energy: 1.000201
[PHB] Step 24350, mean energy: 1.000201
[PHB] Step 24400, mean energy: 1.000201
[PHB] Step 24450, mean energy: 1.000201
[PHB] Step 24500, mean energy: 1.000201
[PHB] Step 24550, mean energy: 1.000201
[PHB] Step 24600, mean energy: 1.000201
[PHB] Step 24650, mean energy: 1.000201
[PHB] Step 24700, mean energy: 1.000201
[PHB] Step 24750, mean energy: 1.000201
[PHB] Step 24800, mean energy: 1.000201
[PHB] Step 24850, mean energy: 1.000201
